Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Hypertension (hyp),65916,2075,Random Forest,F1_Score,0.4136424821639316,0.4033326737616423,0.4246147268285709,0.4136 (0.4033 - 0.4246)
Nationwide Cohort,Hypertension (hyp),65916,2075,Random Forest,Accuracy,0.46946260618932045,0.4613736347087378,0.4775030339805825,0.4695 (0.4614 - 0.4775)
Nationwide Cohort,Hypertension (hyp),65916,2075,Random Forest,Precision,0.27875480207456266,0.2697530346325032,0.287880511988622,0.2788 (0.2698 - 0.2879)
Nationwide Cohort,Hypertension (hyp),65916,2075,Random Forest,Recall_Sensitivity,0.8016280663071026,0.7884780792156425,0.8168236641036083,0.8016 (0.7885 - 0.8168)
Nationwide Cohort,Hypertension (hyp),65916,2075,Random Forest,Specificity,0.36829487019817964,0.3584319564237981,0.3766251094780248,0.3683 (0.3584 - 0.3766)
Nationwide Cohort,Hypertension (hyp),65916,2075,Random Forest,Brier_Score,0.18106482101250576,0.17847055127740885,0.18352771075300023,0.1811 (0.1785 - 0.1835)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,ROC_AUC,0.6721706408374135,0.6619320823511815,0.681033877796618,0.6722 (0.6619 - 0.6810)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,PR_AUC,0.39826352541578336,0.38228955270855713,0.4180376582851213,0.3983 (0.3823 - 0.4180)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,F1_Score,0.436333034315685,0.4254541686300242,0.4481859697008975,0.4363 (0.4255 - 0.4482)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,Accuracy,0.5979547178398058,0.5892559162621359,0.6048297178398058,0.5980 (0.5893 - 0.6048)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,Precision,0.3243321343329398,0.31368218120966523,0.33506791074255354,0.3243 (0.3137 - 0.3351)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,Recall_Sensitivity,0.6666176907598982,0.6501376705272688,0.6838490321148801,0.6666 (0.6501 - 0.6838)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,Specificity,0.5770414918059141,0.5667852273555156,0.5848993781320764,0.5770 (0.5668 - 0.5849)
Nationwide Cohort,Hypertension (hyp),65916,2075,LightGBM,Brier_Score,0.19890044725886813,0.19640354599231302,0.20142409198890213,0.1989 (0.1964 - 0.2014)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,ROC_AUC,0.6899036641354409,0.6806578161072531,0.6994230320896084,0.6899 (0.6807 - 0.6994)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,PR_AUC,0.4197147533383493,0.4030115488654936,0.4390531990258704,0.4197 (0.4030 - 0.4391)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,F1_Score,0.44986148545261506,0.4379054199523685,0.46244049334735865,0.4499 (0.4379 - 0.4624)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,Accuracy,0.5899931735436893,0.5810072815533981,0.5976979672330097,0.5900 (0.5810 - 0.5977)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,Precision,0.32754415016536137,0.3164250693407848,0.3384210709630523,0.3275 (0.3164 - 0.3384)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,Recall_Sensitivity,0.7181199831345001,0.7025495191212652,0.7320956438639803,0.7181 (0.7025 - 0.7321)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,Specificity,0.550967546110752,0.5410262176542961,0.5604578315307318,0.5510 (0.5410 - 0.5605)
Nationwide Cohort,Hypertension (hyp),65916,2075,CatBoost,Brier_Score,0.2131393202585693,0.21103481901160556,0.2152481955014249,0.2131 (0.2110 - 0.2152)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,ROC_AUC,0.6832470695299339,0.6716796316470639,0.6926108779366557,0.6832 (0.6717 - 0.6926)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,PR_AUC,0.4134620706759911,0.39412563841217046,0.43397632862528635,0.4135 (0.3941 - 0.4340)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,F1_Score,0.4387749803242372,0.42670974225201913,0.4512652690607429,0.4388 (0.4267 - 0.4513)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,Accuracy,0.6125705400485437,0.6044296116504855,0.6198517141990292,0.6126 (0.6044 - 0.6199)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,Precision,0.33150740086002384,0.31976171832294736,0.34278667453907546,0.3315 (0.3198 - 0.3428)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,Recall_Sensitivity,0.6487881736248451,0.6332161018255037,0.6654755559878779,0.6488 (0.6332 - 0.6655)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,Specificity,0.6015370916660145,0.5912795670584284,0.6105306622986703,0.6015 (0.5913 - 0.6105)
Nationwide Cohort,Hypertension (hyp),65916,2075,XGBoost,Brier_Score,0.20672557072459039,0.20442350961358352,0.20907415722951192,0.2067 (0.2044 - 0.2091)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,ROC_AUC,0.6811690498603937,0.6723932302038433,0.6904322735321547,0.6812 (0.6724 - 0.6904)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,PR_AUC,0.39680086017271826,0.3807552395245385,0.4148956888831612,0.3968 (0.3808 - 0.4149)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,F1_Score,0.4432397163702997,0.43182297122986113,0.45496352926615574,0.4432 (0.4318 - 0.4550)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,Accuracy,0.5973168234223301,0.5883476183252427,0.6055085709951457,0.5973 (0.5883 - 0.6055)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,Precision,0.3272704443493333,0.3156800227009892,0.33830313710553855,0.3273 (0.3157 - 0.3383)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,Recall_Sensitivity,0.6866445276704124,0.6714628225303768,0.7024336333307263,0.6866 (0.6715 - 0.7024)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,Specificity,0.5701119180187489,0.5595392871833529,0.5802422169453312,0.5701 (0.5595 - 0.5802)
Nationwide Cohort,Hypertension (hyp),65916,2075,Gradient Boosting,Brier_Score,0.21985642242629497,0.217880263982074,0.22186066141066524,0.2199 (0.2179 - 0.2219)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,ROC_AUC,0.6612236998935029,0.6516570750316386,0.6718643410883237,0.6612 (0.6517 - 0.6719)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,PR_AUC,0.37451139541606127,0.3599457534307866,0.3885299646986942,0.3745 (0.3599 - 0.3885)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,F1_Score,0.4322693993970951,0.42190009413098173,0.44518506361269317,0.4323 (0.4219 - 0.4452)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,Accuracy,0.5847375606796116,0.5766686893203884,0.5936058859223301,0.5847 (0.5767 - 0.5936)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,Precision,0.317477139819029,0.3069265923783183,0.3297857987915467,0.3175 (0.3069 - 0.3298)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,Recall_Sensitivity,0.6772271917469936,0.661934212600863,0.6916326935808349,0.6772 (0.6619 - 0.6916)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,Specificity,0.5565667992016003,0.5456127076171433,0.5666000273521936,0.5566 (0.5456 - 0.5666)
Nationwide Cohort,Hypertension (hyp),65916,2075,Logistic Regression,Brier_Score,0.22660129784839825,0.22337529182562244,0.23003037921395011,0.2266 (0.2234 - 0.2300)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,ROC_AUC,0.6407873564656363,0.6301813194470616,0.6501044884016773,0.6408 (0.6302 - 0.6501)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,PR_AUC,0.3492008307301331,0.3351565768475549,0.3651560147660671,0.3492 (0.3352 - 0.3652)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,F1_Score,0.41569180593934085,0.4036234634240157,0.4276461424952506,0.4157 (0.4036 - 0.4276)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,Accuracy,0.5689532766990291,0.5614949939320388,0.5760846480582524,0.5690 (0.5615 - 0.5761)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,Precision,0.3040884676464022,0.29428134208834833,0.3149281099619244,0.3041 (0.2943 - 0.3149)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,Recall_Sensitivity,0.6568389872962124,0.640834009994017,0.672523767343001,0.6568 (0.6408 - 0.6725)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,Specificity,0.5421844904830317,0.5337172480474828,0.553477978150257,0.5422 (0.5337 - 0.5535)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard MLP,Brier_Score,0.22512424807784837,0.22188381525855677,0.22861284672489024,0.2251 (0.2219 - 0.2286)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,ROC_AUC,0.5709738597235271,0.5600765022646449,0.582197816101384,0.5710 (0.5601 - 0.5822)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,PR_AUC,0.28360558444612916,0.2715961659669765,0.29440392544713806,0.2836 (0.2716 - 0.2944)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,F1_Score,0.3803031555237967,0.3697161532247327,0.39174792822433163,0.3803 (0.3697 - 0.3917)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,Accuracy,0.45826152912621354,0.45076987257281553,0.46633608919902914,0.4583 (0.4508 - 0.4663)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,Precision,0.259446817447769,0.24979031055302808,0.269685568521174,0.2594 (0.2498 - 0.2697)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,Recall_Sensitivity,0.712094732328385,0.6947686308445945,0.7296612417708478,0.7121 (0.6948 - 0.7297)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,Specificity,0.3809539168363825,0.37242793566280696,0.3890279243492916,0.3810 (0.3724 - 0.3890)
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,Brier_Score,0.2474723304024301,0.2465492613930339,0.24847554703857702,0.2475 (0.2465 - 0.2485)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,ROC_AUC,0.5694673280076948,0.5591270274843636,0.5788790039391742,0.5695 (0.5591 - 0.5789)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,PR_AUC,0.2847216961146614,0.27363687167151246,0.29578664703438634,0.2847 (0.2736 - 0.2958)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,F1_Score,0.3792358430752802,0.37021364221614206,0.38997276905929457,0.3792 (0.3702 - 0.3900)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Accuracy,0.23777002427184463,0.23073232706310678,0.24544902912621358,0.2378 (0.2307 - 0.2454)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Precision,0.23414301588747385,0.2272588790017156,0.24232590219358863,0.2341 (0.2273 - 0.2423)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Recall_Sensitivity,0.9973560300443269,0.995425579263514,0.9990196816527033,0.9974 (0.9954 - 0.9990)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Specificity,0.0064234963512841145,0.005042781476533597,0.00798409302498561,0.0064 (0.0050 - 0.0080)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Brier_Score,0.38253509737373037,0.3796532337477229,0.3857115408856308,0.3825 (0.3797 - 0.3857)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,ROC_AUC,0.567481817420877,0.5559338863282857,0.5769282574153582,0.5675 (0.5559 - 0.5769)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,PR_AUC,0.2797519183798216,0.2666067174843812,0.2921380125861313,0.2798 (0.2666 - 0.2921)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,F1_Score,0.3839743448974765,0.37351830504971995,0.3943623503964815,0.3840 (0.3735 - 0.3944)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Accuracy,0.31747762439320387,0.3100709192961165,0.3251687651699029,0.3175 (0.3101 - 0.3252)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Precision,0.24325128699572418,0.23510221820447616,0.2512473811814558,0.2433 (0.2351 - 0.2512)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Recall_Sensitivity,0.9111866600620939,0.900640345071467,0.9210726056634196,0.9112 (0.9006 - 0.9211)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Specificity,0.13665345816596522,0.12963930995507972,0.14306959446978745,0.1367 (0.1296 - 0.1431)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Brier_Score,0.25479006594697295,0.25410816180057416,0.255688180616439,0.2548 (0.2541 - 0.2557)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,ROC_AUC,0.5885118363241253,0.5672075729514092,0.6084988192400345,0.5885 (0.5672 - 0.6085)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,PR_AUC,0.5008753917852592,0.47364053432071185,0.5282924540747576,0.5009 (0.4736 - 0.5283)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,F1_Score,0.5945834891797344,0.5774989767056219,0.6119961233287761,0.5946 (0.5775 - 0.6120)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,Accuracy,0.44798458904109595,0.4324914383561644,0.4636986301369863,0.4480 (0.4325 - 0.4637)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,Precision,0.4290619104377494,0.41189231998104725,0.44618525108854584,0.4291 (0.4119 - 0.4462)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,Recall_Sensitivity,0.9682934708961768,0.957951651423167,0.9773918321575501,0.9683 (0.9580 - 0.9774)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,Specificity,0.07405163877935603,0.06286088420917284,0.08662095041920996,0.0741 (0.0629 - 0.0866)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Random Forest,Brier_Score,0.23914414943119752,0.2350972461226746,0.24337015837861092,0.2391 (0.2351 - 0.2434)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,ROC_AUC,0.6039792414163349,0.5806554150655815,0.6220765744468613,0.6040 (0.5807 - 0.6221)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,PR_AUC,0.5202423592235881,0.49053051903932515,0.5433617525808665,0.5202 (0.4905 - 0.5434)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,F1_Score,0.5966384085364409,0.5800035030457972,0.6134108572586061,0.5966 (0.5800 - 0.6134)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,Accuracy,0.4722739726027397,0.45476027397260277,0.48940068493150685,0.4723 (0.4548 - 0.4894)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,Precision,0.43846284202516456,0.4212708614201976,0.45537705783518817,0.4385 (0.4213 - 0.4554)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,Recall_Sensitivity,0.9336241412617542,0.916932216062193,0.9466279345989127,0.9336 (0.9169 - 0.9466)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,Specificity,0.1407355557124124,0.12425082636767026,0.15820788177826303,0.1407 (0.1243 - 0.1582)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,LightGBM,Brier_Score,0.2527988329355157,0.24579533929582542,0.26119165309871806,0.2528 (0.2458 - 0.2612)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,ROC_AUC,0.588902954806898,0.5681696955039485,0.6098105305100487,0.5889 (0.5682 - 0.6098)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,PR_AUC,0.5003668739479237,0.4741903850279716,0.5267423866446653,0.5004 (0.4742 - 0.5267)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,F1_Score,0.5890626954053083,0.570463187926886,0.6065019912191957,0.5891 (0.5705 - 0.6065)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,Accuracy,0.41813527397260275,0.4002739726027397,0.43596746575342465,0.4181 (0.4003 - 0.4360)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,Precision,0.4179739439935617,0.40001035894084797,0.43539221876062495,0.4180 (0.4000 - 0.4354)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,Recall_Sensitivity,0.9975761833613547,0.9944484085000287,1.0,0.9976 (0.9944 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,Specificity,0.001727118853084334,0.0,0.00412025282630182,0.0017 (0.0000 - 0.0041)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Logistic Regression,Brier_Score,0.2813866258506989,0.2702810344721481,0.29170840782256396,0.2814 (0.2703 - 0.2917)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,ROC_AUC,0.6271418881546781,0.6073786308585958,0.6451930114353804,0.6271 (0.6074 - 0.6452)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,PR_AUC,0.5464649918410657,0.5181945315810298,0.5719480315492712,0.5465 (0.5182 - 0.5719)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,F1_Score,0.589207103797044,0.5714940684016818,0.6072682544802861,0.5892 (0.5715 - 0.6073)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,Accuracy,0.5220667808219178,0.5058219178082192,0.5387071917808219,0.5221 (0.5058 - 0.5387)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,Precision,0.45990361540508523,0.4397241759305419,0.4788529721052544,0.4599 (0.4397 - 0.4789)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,Recall_Sensitivity,0.8199015299075225,0.8037599862171061,0.8375182984115886,0.8199 (0.8038 - 0.8375)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,Specificity,0.3080207577251022,0.28545680668082263,0.33121362048894065,0.3080 (0.2855 - 0.3312)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Gradient Boosting,Brier_Score,0.23579490628173183,0.2319818770415958,0.2401127179140864,0.2358 (0.2320 - 0.2401)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,ROC_AUC,0.6174474762540373,0.6000777177134071,0.6372702112746036,0.6174 (0.6001 - 0.6373)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,PR_AUC,0.5329631911836711,0.5050248095374619,0.5614133864070395,0.5330 (0.5050 - 0.5614)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,F1_Score,0.5935581698552174,0.5740485533270944,0.6115471879327301,0.5936 (0.5740 - 0.6115)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,Accuracy,0.49679109589041104,0.4794434931506849,0.5147602739726027,0.4968 (0.4794 - 0.5148)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,Precision,0.44814566742692646,0.4272643191393839,0.46878303860454884,0.4481 (0.4273 - 0.4688)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,Recall_Sensitivity,0.8789397031313863,0.8623413482108383,0.8962233332638209,0.8789 (0.8623 - 0.8962)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,Specificity,0.22217355870348918,0.20389243820695435,0.24146977990253815,0.2222 (0.2039 - 0.2415)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,CatBoost,Brier_Score,0.23829992230152186,0.234069612477783,0.24302496553037317,0.2383 (0.2341 - 0.2430)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,ROC_AUC,0.6134427563120669,0.593618405222371,0.6322464413361522,0.6134 (0.5936 - 0.6322)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,PR_AUC,0.5225777141846427,0.4925268933514465,0.549189911978155,0.5226 (0.4925 - 0.5492)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,F1_Score,0.5941441645811057,0.5758965036828638,0.6115312560927606,0.5941 (0.5759 - 0.6115)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,Accuracy,0.5137191780821918,0.49690924657534247,0.5287842465753425,0.5137 (0.4969 - 0.5288)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,Precision,0.456329682964568,0.43726140607586017,0.47352588792628647,0.4563 (0.4373 - 0.4735)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,Recall_Sensitivity,0.851462959979832,0.8334614212833135,0.8695723802019912,0.8515 (0.8335 - 0.8696)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,Specificity,0.2709877688372512,0.25025469041882126,0.29086433971485914,0.2710 (0.2503 - 0.2909)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,XGBoost,Brier_Score,0.24263383059495056,0.23724659011558455,0.2482057134839887,0.2426 (0.2372 - 0.2482)
